,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0,32.535603,27.786383,15.167116,25.276508,16.825905,26.432713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026183393,0.055909622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084867984,0.0,0.0,0.0,0.034997385,0.0,0.0,0.0,0.0,0.0,0.08155022,0.0,0.025814911,0.0,0.0,0.59038246,0.0,0.0,0.0,0.0,0.0,0.0,0.0951636,0.0,0.0072125266,0.0,0.0,0.0,0.0,0.0,0.0,0.38446492,0.0
1,26.241467,26.184603,13.642688,25.464634,18.71581,23.904648,0.0,0.0,0.0,0.0,0.0,0.0,0.025915897,0.0,0.0,0.0,0.0,0.026183393,0.055909622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084867984,0.0,0.0,0.0,0.034997385,0.09891868,0.0,0.0,0.0,0.0,0.08155022,0.0,0.025814911,0.22046329,0.0,0.52138364,0.0,0.0,0.0,0.0,0.0,0.0,0.20834878,0.0,0.0072125266,0.042634144,0.0,0.0,0.0,0.0,0.0,0.38446492,0.0
2,24.28798,25.499311,12.802204,23.696636,17.420254,21.341755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026183393,0.055909622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09413543,0.0,0.0,0.0,0.034997385,0.0,0.0,0.0,0.0,0.0,0.08155022,0.0,0.025814911,0.0,0.0,0.34913442,0.0,0.0,0.0,0.0,0.0,0.0,0.007118174,0.0,0.0072125266,0.0,0.0,0.0,0.0,0.0,0.0,0.38446492,0.0
3,29.019459,32.180946,12.772076,26.982672,24.915442,26.119682,0.0,0.0,0.0,0.0,0.0,0.0,0.027157504,0.0,0.0,0.0,0.0,0.097218476,0.027954811,0.0,0.0,0.0,0.0,0.052980468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15632646,0.0,0.13868763,0.0,0.017498692,0.31558728,0.0,0.21872918,0.0,0.0,0.04077511,0.0,0.059286904,0.22241393,0.0,0.5175111,0.0,0.0,0.0,0.0,0.0,0.010488807,0.6022269,0.0,0.0,0.042634144,0.0,0.0,0.0,0.0,0.0,0.19223246,0.0
4,9.850511,17.296955,10.981182,16.271627,14.003106,13.4388075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027954811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042433992,0.0,0.0,0.0,0.017498692,0.021670822,0.0,0.0,0.0,0.0,0.04077511,0.0,0.012907456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19223246,0.0
5,9.850511,17.296955,10.981182,16.271627,14.003106,13.4388075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027954811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042433992,0.0,0.0,0.0,0.017498692,0.021670822,0.0,0.0,0.0,0.0,0.04077511,0.0,0.012907456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19223246,0.0
6,9.850511,17.296955,10.981182,16.271627,14.003106,13.438807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027954811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042433992,0.0,0.0,0.0,0.017498692,0.021670822,0.0,0.0,0.0,0.0,0.04077511,0.0,0.012907456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19223246,0.0
7,9.850511,17.296955,10.981182,16.271627,14.003106,13.438807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027954811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042433992,0.0,0.0,0.0,0.017498692,0.021670822,0.0,0.0,0.0,0.0,0.04077511,0.0,0.012907456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19223246,0.0
8,8.708556,4.060632,0.033761136,1.6194413,3.3549008,5.0105004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,23.777102,34.791107,18.16096,24.572092,25.393274,24.189669,0.06380338,0.29869252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027954811,0.0,0.0,0.0,0.0,0.0,0.097131826,0.03198942,0.0,0.101680316,0.0,0.0,0.0,0.07295653,0.0,0.09826937,0.0,0.11492095,0.12630846,0.0,0.07893849,0.0,0.0,0.04077511,0.0,0.061282787,0.227189,0.0,0.46716642,0.0,0.057078492,0.0,0.0,0.0,0.1035494,0.4891367,0.0,0.0,0.0,0.20354967,0.27252826,0.0,0.0,0.0,0.3228569,0.0
10,9.764825,17.04868,16.953108,15.408296,11.481352,11.168613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07662005,0.0,0.0,0.0,0.0,0.0,0.0,0.053410865,0.0
11,148.47565,145.3568,78.53764,147.24156,117.435295,90.80055,0.05066213,2.3239765,0.1202931,0.59085,0.012386017,0.0,0.0,1.0115697,0.0,0.0,0.2357113,0.0,0.18037784,1.0714176,0.43046513,0.101489276,0.10081441,5.1435165,0.3885273,0.12795769,0.9587592,0.8671071,0.48796967,0.035788227,0.2701447,4.2783403,0.061536904,1.6691953,0.1800766,0.83018243,1.0143663,0.08874842,1.2503304,1.6428522,0.053598173,1.7191509,0.04774744,3.4623694,2.9215584,0.42154157,7.500637,0.0,0.22831397,0.0,0.0,2.985021,0.24387315,4.376855,0.024371075,1.9173074,0.12892614,1.4860241,1.700362,0.019587435,0.05540607,0.522194,2.4795794,0.23234053
12,18.328072,26.197403,10.009751,20.225363,20.541323,15.496502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14409074,0.0,0.0,0.0,0.06104508,0.0,0.0,0.13794304,0.0,0.4700253,0.0,0.51970553,0.0,0.08000265,0.0,0.0,0.003991769,0.22765303,0.0,0.44553846,0.0,0.0,0.0,0.0,0.0,0.13889952,0.40109125,0.0,0.0,0.10686979,0.028546924,0.3860825,0.0,0.0,0.0,0.0,0.0
13,8.348867,17.025682,14.611225,15.847838,13.965638,10.954651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027954876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04243406,0.0,0.0,0.0,0.017498717,0.0,0.0,0.0,0.0,0.0,0.040774874,0.0,0.012907396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19223246,0.0
