,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0,-0.48139495,0.48465562,-0.9335309,0.7998941,0.4496093,-0.19905154,0.88748974,0.39287487,-0.11469604,0.023571763,-0.020701386,0.7792553,0.8177415,0.22835687,-0.49002028,0.61063,0.64999646,0.052155733,-0.19884117,0.6754308,-0.88043046,0.784642,-0.83724684,0.08498282,-0.045989584,-0.34825355,0.9351402,0.7019079,0.82413405,-0.0018516711,0.81414473,-0.8162284,0.7721211,-0.77722126,-0.08838896,0.73091215,-0.4966689,0.71861047,0.70608515,-0.005436609,-0.4096862,-0.63803715,-0.68097603,0.9118495,0.57928306,-0.53538245,0.6631581,-0.40083218,-0.41480097,-0.024479294,0.5521128,-0.38163486,-0.09177423,0.7182817,-0.44544035,0.56049633,0.7754647,0.40263703,0.4200004,0.05441281,-0.13137627,-0.79085886,-0.792222,0.6422674
1,-0.64037085,0.60251755,-0.9082396,0.83397573,0.7602239,-0.14624628,0.87773365,0.22638728,-0.08325946,-0.015371888,0.0044802623,0.73919237,0.8245002,0.20035443,-0.45496076,0.48113662,0.6471108,0.10028025,0.012142385,0.68693125,-0.7843874,0.7355258,-0.60422367,0.02672206,-0.036738794,-0.098044656,0.8886007,0.76738685,0.89370507,-0.023363495,0.75275767,-0.8212684,0.5969849,-0.61247516,-0.05857374,0.49667877,-0.573535,0.76100636,0.6742815,-0.019624744,-0.51994604,-0.59241116,-0.8028584,0.43496865,0.66402924,-0.58999014,0.7209609,-0.3136534,-0.36918086,-0.039024,0.6693123,-0.39923447,-0.085149646,0.90865916,-0.6862723,0.37931228,0.72025883,0.24582309,0.2579349,0.020793699,0.45318136,0.20316806,-0.73003393,0.7044828
2,-0.6401796,0.6004419,-0.9081765,0.83377427,0.7596157,-0.14655255,0.8776482,0.22715557,-0.08287566,-0.014812271,0.0044771135,0.7390154,0.8243099,0.1998113,-0.45477742,0.48134118,0.6470403,0.10047899,0.012005094,0.68681574,-0.7837114,0.73577166,-0.60656077,0.026621068,-0.03683088,-0.09809424,0.8886896,0.7668607,0.89328647,-0.023299085,0.75256723,-0.8209797,0.5962927,-0.61368084,-0.057922516,0.5020838,-0.57350034,0.7611756,0.67476064,-0.019650796,-0.5205534,-0.5916121,-0.8023522,0.43760797,0.6637922,-0.5903306,0.72062427,-0.3136101,-0.3695605,-0.03891991,0.6688264,-0.39882982,-0.08537241,0.9092845,-0.6853023,0.38081583,0.7207208,0.24566452,0.25576815,0.020945173,0.4523093,0.19993018,-0.7298563,0.7041196
3,-0.64942366,0.6143572,-0.9194806,0.8431516,0.7722742,-0.122252665,0.90899616,0.37632978,-0.15856579,-0.043520164,0.015909942,0.79332525,0.85611445,-0.33924317,-0.52316064,0.6540309,0.6163559,0.032049194,-0.012281034,0.7326451,-0.9174053,0.7949593,-0.82421106,-0.015787946,-0.036475115,-0.40175098,0.9517829,0.8060701,0.8922415,-0.0075926413,0.8507608,-0.84393406,0.8014821,-0.7332452,-0.0691652,0.44488174,-0.43288267,0.7613383,0.7639359,-0.005314543,-0.73536193,-0.84466124,-0.90141577,0.92399305,0.7435708,-0.5558252,0.6356607,-0.40246576,-0.59744084,-0.013037429,0.73096377,-0.40524453,-0.05326398,0.8213984,-0.8480807,0.45893133,0.80170935,0.30824104,0.6042392,0.021185549,0.697787,-0.7385473,-0.8278737,0.7366221
4,-0.7297828,0.113024205,0.15774289,0.6413545,0.82920736,-0.21155742,0.86329776,0.054479707,-0.35518235,-0.0649396,0.003523979,0.57063305,0.7862317,-0.7860238,-0.60975754,0.3033334,0.42068696,0.1333008,-0.00051138713,0.5057522,-0.5634976,0.6462714,-0.6903959,0.10788345,-0.057894472,0.006461944,0.90234226,0.08038549,0.8943576,-0.02577284,0.7745433,-0.76771426,0.7437617,0.35600597,-0.21218248,0.99547774,-0.42565817,0.74462426,0.649385,-0.019063786,-0.8592607,-0.55409133,0.80095434,0.8866545,0.41072506,-0.6651517,0.5465261,-0.16708128,0.13792285,-0.003309756,0.587508,-0.32956445,-0.13306993,0.38933995,-0.676541,0.34047282,0.8192374,0.53978163,0.45059252,0.0037189268,0.90437806,-0.585123,-0.63266814,0.76589006
5,-0.4765761,0.48079643,-0.9341035,0.7991368,0.4363018,-0.19906028,0.8863593,0.3822747,-0.113111034,0.024023632,-0.021120701,0.7781518,0.8181749,0.2452591,-0.4882318,0.6068299,0.646971,0.051245295,-0.20115815,0.67011124,-0.87972766,0.78021574,-0.8374486,0.082604915,-0.0452657,-0.35078886,0.9347148,0.6896008,0.82889605,-0.0019730965,0.8168361,-0.8160164,0.7728258,-0.7728489,-0.08987417,0.68407583,-0.4949388,0.72021395,0.6959436,-0.005514158,-0.4144164,-0.6386852,-0.65270805,0.9108502,0.5742636,-0.5248743,0.661277,-0.39210054,-0.40235978,-0.023618435,0.5487912,-0.37805182,-0.089227155,0.70943373,-0.44806927,0.54832405,0.7697962,0.41023937,0.42739567,0.050760124,-0.15162961,-0.7900941,-0.7958195,0.6488317
6,-0.64942366,0.6143572,-0.9194806,0.8431516,0.7722742,-0.122252665,0.90899616,0.37632978,-0.15856579,-0.043520164,0.015909942,0.79332525,0.85611445,-0.33924317,-0.52316064,0.6540309,0.6163559,0.032049194,-0.012281034,0.7326451,-0.9174053,0.7949593,-0.82421106,-0.015787946,-0.036475115,-0.40175098,0.9517829,0.8060701,0.8922415,-0.0075926413,0.8507608,-0.84393406,0.8014821,-0.7332452,-0.0691652,0.44488174,-0.43288267,0.7613383,0.7639359,-0.005314543,-0.73536193,-0.84466124,-0.90141577,0.92399305,0.7435708,-0.5558252,0.6356607,-0.40246576,-0.59744084,-0.013037429,0.73096377,-0.40524453,-0.05326398,0.8213984,-0.8480807,0.45893133,0.80170935,0.30824104,0.6042392,0.021185549,0.697787,-0.7385473,-0.8278737,0.7366221
7,-0.27309588,0.4786248,-0.8629848,0.5758224,0.46614727,-0.14221244,0.6909032,0.31908506,-0.14898385,-0.011844129,-0.0041127624,0.70277053,0.17635001,-0.50184274,-0.31333223,0.6109045,0.512354,0.14069447,-0.23344837,0.22224122,-0.8635812,0.49681652,-0.626487,0.020179842,-0.021250667,-0.5884645,-0.1211169,0.7080147,0.7134839,-0.06574613,0.818871,-0.6877098,0.8129789,-0.17912364,0.0477724,0.21311557,-0.40310875,0.5737182,0.47906634,0.03172493,-0.20502345,-0.29372308,-0.6052933,0.37556732,0.100746684,0.102669045,0.69766086,-0.3004317,-0.30183095,-0.04593335,0.37119606,-0.43176463,-0.22643015,-0.06315102,-0.23824742,0.35924524,-0.03340187,0.4792093,0.4712581,0.07587187,0.26880863,-0.62681985,-0.6023534,0.56758225
8,-0.32659677,0.4944854,-0.7850227,0.5383886,0.4587978,-0.10577152,0.7019637,0.38914436,-0.19815204,-0.015727526,0.043640528,0.6715874,0.27637616,-0.48707074,-0.37992334,0.659969,0.51201206,0.226183,-0.16627465,0.21131915,-0.7724296,0.6259215,-0.6808024,0.1634753,-0.058992025,-0.400543,0.014549736,0.7601646,0.63934606,-0.05453459,0.7325608,-0.66498005,0.68540454,-0.47762764,0.060349036,0.7465188,-0.45824337,0.4909987,0.49952874,0.019070325,-0.15509483,-0.24597836,-0.6610229,0.033646677,0.051961344,0.13404821,0.68644965,-0.35738483,-0.4392093,-0.06991317,0.38626662,-0.52438974,-0.21104454,0.60253847,-0.20474255,0.63293225,0.31531337,0.42350495,0.34248573,0.12855215,0.3065104,-0.6214532,-0.52422875,0.4279703
9,0.2819899,-0.19703072,-0.04350342,0.11411112,0.058918383,0.74226534,0.35157603,0.35668558,-0.5742213,0.07820036,-0.06454432,0.4818072,0.068092,-0.2942955,-0.48013547,0.7664963,0.2256116,0.9260027,-0.042403497,0.031420354,0.3222134,0.76876986,-0.40969178,0.19618005,-0.10523267,-0.013537907,0.7830325,0.40886787,0.378788,-0.0867703,0.40528196,-0.29153302,0.4187013,-0.8566681,-0.8302226,0.92385525,-0.4903092,0.20537154,0.5149837,0.31833276,0.7743437,-0.065339826,-0.71768427,0.44405445,0.09740451,-0.8332935,-0.37762272,-0.059974108,-0.26875284,0.77056414,0.4556235,-0.18940544,-0.029069293,0.9133042,0.1012963,0.85476387,-0.36744604,0.49804118,-0.4898665,0.4284341,0.42729586,-0.12884282,-0.33426178,0.07691507
10,-0.1731723,0.73718905,-0.91373366,0.36608437,0.2576162,0.06936437,0.70368934,0.30995867,0.019400684,-0.12387283,-0.29647443,0.6724892,0.2431291,-0.3318631,-0.25308913,0.60591125,0.5097095,0.20073766,-0.19051859,0.11295014,-0.8753748,0.38839984,-0.5355302,0.29849988,0.015346663,-0.47286272,-0.52432245,0.77815443,0.7450866,-0.15042002,0.6343967,-0.74902713,0.8440125,0.056577586,0.007579405,-0.32908538,-0.3096248,0.40258992,0.22407675,0.35633296,0.18987535,-0.109330475,-0.46215445,-0.6609782,0.03234127,0.62563837,0.7259084,-0.4134517,-0.22653604,-0.18460725,0.24936327,-0.75618666,-0.17593366,-0.54199904,-0.096305676,0.374313,-0.21780239,0.5360957,0.43209952,0.04961192,0.1753089,-0.68050617,-0.28965497,0.55885065
11,0.34730032,-0.092656285,-0.58613837,-0.17461884,0.06297732,0.54130226,-0.12451272,0.33956748,-0.39329922,0.00016124929,-0.2604693,0.35470504,-0.14870828,-0.4417113,-0.47902653,0.7667748,0.059724014,0.8839497,-0.09807437,0.012589408,-0.49362186,0.46729186,-0.42035815,-0.21687141,0.14822762,-0.16619028,-0.17885579,0.36891368,0.3197906,-0.24816835,0.30693588,-0.31008333,0.50584495,-0.4396242,0.2536727,0.7829693,-0.36287206,0.11228465,0.35916537,0.479354,0.32080373,0.087452,-0.46238807,-0.084327295,0.06352566,0.6152477,-0.40453634,-0.052896753,-0.42909345,0.6232111,0.2741845,0.15313733,-0.32742992,0.7271974,0.017799187,0.48974234,-0.74455994,0.49472433,0.16724347,0.39486542,0.14774731,-0.14309895,-0.31024405,-0.0963067
12,-0.32296866,0.42946172,-0.78333104,0.50007176,0.490041,-0.04294391,0.6162535,0.39999354,-0.16867521,-0.017736336,-0.022495536,0.6414364,0.07962371,-0.48829845,-0.35312492,0.66629773,0.4889071,0.2650439,-0.14721362,0.13041465,-0.737375,0.6004139,-0.680492,0.08908682,-0.025864942,-0.40694198,-0.0397501,0.7534943,0.6550961,-0.09262126,0.71838975,-0.55618966,0.6340772,-0.37230575,0.20990506,0.77331245,-0.39941275,0.45871982,0.4915977,0.038704224,-0.2333721,-0.23066464,-0.6274166,0.21619356,0.045499627,0.27051824,0.6869557,-0.3276125,-0.43199542,-0.065703794,0.37281418,-0.45235372,-0.25145388,0.6014289,-0.23734461,0.50978017,0.29662234,0.37384075,0.2627719,0.13844208,0.3334088,-0.55832106,-0.4800455,0.35347137
13,0.27861896,-0.16576841,-0.13093132,-0.19086064,0.073178105,0.2526374,-0.1351104,0.020122565,-0.48498845,-0.38983247,0.81697255,0.041238848,0.35384685,-0.83563954,-0.31748232,0.4862542,-0.090805024,0.8960399,0.16857332,0.13813007,-0.13780819,-0.15710174,0.004502433,0.5594542,-0.14840178,-0.17474459,-0.4123206,-0.3364451,-0.0015902877,-0.6951041,-0.02023719,-0.23263386,0.107765526,-0.18548957,0.6417784,0.3685373,-0.0059199175,-0.27270684,0.15999785,0.6757342,-0.087414116,-0.08471508,-0.42667484,-0.6079367,0.045623146,0.74748003,-0.49738115,-0.11938097,-0.41709945,0.7505982,0.15000731,-0.38376513,0.53943175,0.12598138,-0.19400047,0.82729584,-0.44862032,0.7146285,0.20224251,0.15837918,0.73220146,-0.12878911,0.12872422,0.15686981
14,0.5604556,-0.2511599,-0.16579579,-0.40855324,-0.22674836,0.47307038,-0.20985784,0.059719793,-0.57454413,-0.37727475,0.766229,0.021918332,0.12189437,-0.76489615,-0.28521422,0.57347804,-0.15031958,0.94051814,0.14339584,0.09603085,-0.37825885,-0.5244433,0.012489002,0.39089322,0.44839886,-0.23366122,-0.28606895,-0.6910176,-0.09168937,-0.7508326,-0.0087756375,-0.2584223,-0.19148298,-0.48309487,0.7018507,0.44902208,-0.037275955,-0.23416753,0.08736045,0.6858098,0.07946976,-0.036714792,-0.3359657,-0.69958675,0.0846048,0.7198534,-0.68710333,-0.016815677,-0.61348283,0.82312256,0.10067209,0.51320046,0.6438247,0.3292778,-0.15022682,0.81071764,-0.5744138,0.44857714,0.35875395,0.23182017,0.6399373,-0.16544533,0.04684711,-0.20030148
15,-0.1892943,0.013300986,-0.064417936,0.10119695,0.21797127,-0.20612268,0.13003153,0.0951219,-0.54939365,-0.20959865,0.510124,0.19739676,0.51538014,-0.6877982,-0.3694156,0.62003773,0.017533813,0.68102556,0.037934043,0.14521813,0.087363675,0.08024617,-0.25081483,0.46832258,-0.37680355,-0.027604358,-0.1356796,-0.35438928,0.073198415,-0.34706858,-0.041723948,-0.31601647,0.47696605,-0.43427792,-0.057450283,0.166044,-0.22291599,0.08900513,0.22453386,0.055838488,-0.12649488,0.0002616669,-0.0024480533,-0.3383194,0.016233774,0.18285033,-0.113857344,-0.15471825,-0.27174997,0.42539468,0.1667198,-0.4907149,0.2105704,0.4757227,-0.09749055,0.7820275,-0.1931698,0.7035072,0.04993902,0.10737565,0.6784526,-0.26461017,0.12194813,0.40039352
