,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0,0.0,0.9678544,0.96225953,0.0,0.0,0.0,0.0,0.1504593,0.0,0.0,0.86122096,0.20178908,0.0,0.0,0.74922436,0.0,0.0,0.0,1.2192559,1.4939694,0.0,0.59870696,0.0,0.76500714,1.1064094,1.271642,0.0,0.9843122,0.0,0.0,0.0,0.8069092,1.5338279,1.0602208,1.174683,1.1065127,0.0,0.0,0.5632463,0.0,0.0,0.7481367,1.1114563,0.0,0.0,0.8079114,1.1569958,0.9070468,0.7345601,1.2816032,0.0,0.0,0.0,0.6050191,0.0,0.58684415,0.7220789,0.0,0.0,0.0,0.0,0.0,1.107106,1.4195106
1,0.0,0.757908,0.8394423,0.0,0.0,0.0,0.0,0.36437348,0.0,0.0,0.6577092,0.14046152,0.0,0.0,0.43015683,0.0,0.0,0.0,0.78787285,1.1408815,0.0,0.7284471,0.0,0.43352178,0.5753595,1.1816001,0.0,0.5508539,0.0,0.0,0.0,0.75760806,1.2524395,0.6802307,0.4896482,0.48972034,0.0,0.0,0.2945738,0.0,0.0,0.2668005,0.68775934,0.0,0.0,0.50983554,0.48084366,1.2888916,0.3686267,0.8509223,0.0,0.0,0.0,0.2242524,0.0,0.35730392,0.33703375,0.0,0.51421505,0.0,0.1394482,0.0,0.69163436,1.4820647
2,0.0,0.52132803,0.5697171,0.0,0.0,0.0,0.0,0.046275027,0.0,0.0,0.5589,0.19902307,0.0,0.0,0.4617045,0.0,0.0,0.0,0.84300756,1.1156192,0.0,0.26022285,0.0,0.5287822,0.75764817,0.697419,0.0,0.8190376,0.0,0.0,0.0,0.40186983,1.1202215,0.83934456,0.95319617,0.7874964,0.0,0.0,0.4833441,0.0,0.0,0.7756553,0.85263306,0.0,0.0,0.41300422,0.88638794,0.1700697,0.53850675,0.7796749,0.0,0.0,0.0,0.55498344,0.0,0.37862423,0.58765703,0.0,0.0,0.0,0.0,0.0,0.7336696,0.70562816
3,0.0,1.9077251,2.704445,0.0,0.0,0.0,0.0,3.0413122,0.0,0.0,2.3445687,1.2557751,0.0,0.0,1.5786644,0.0,0.0,0.0,1.9056374,3.9807525,0.0,2.2744234,0.0,2.6138222,3.1064837,4.3685555,0.0,3.5073652,0.0,0.37473953,0.0,0.6385174,4.8267765,2.9778862,2.3915222,2.4775631,0.0,0.0,1.929373,0.0,0.0,1.6163307,3.720639,0.0,0.0,1.8887529,1.434284,3.654106,2.6724968,4.02994,0.0,0.0,0.0,2.9601526,0.0,1.5797497,1.567937,1.2261043,1.3837532,0.0,0.0,0.0,2.5362103,3.2981627
4,0.0,0.81629366,0.7668244,0.0,0.0,0.0,0.0,0.058185115,0.0,0.0,0.69985807,0.15230632,0.0,0.0,0.67972875,0.0,0.0,0.0,0.99947363,1.4923074,0.0,0.24305165,0.0,0.70182294,0.9937467,1.0409939,0.0,0.94494504,0.0,0.0,0.0,0.7340883,1.3726964,0.91530526,1.2642341,0.97158396,0.0,0.0,0.49937502,0.0,0.0,0.80777586,1.0506947,0.0,0.0,0.63230824,1.2293153,0.5522176,0.53435075,1.1172844,0.0,0.0,0.0,0.617304,0.0,0.58649194,0.6775072,0.0,0.0,0.0,0.0,0.0,0.9477908,1.1444961
5,0.0,1.0907747,1.2007221,0.0,0.0,0.0,0.0,0.15642425,0.0,0.0,1.0934913,0.2549328,0.0,0.0,0.90604776,0.0,0.0,0.0,1.1671722,1.5606434,0.0,0.9964345,0.0,0.75843674,1.0163258,1.4796053,0.0,1.0171939,0.0,0.0,0.0,0.9938623,1.534896,0.9793258,0.8833622,0.9209902,0.0,0.0,0.5529485,0.0,0.0,0.8371936,1.0743364,0.0,0.0,0.89792615,0.82765746,1.4317307,0.71279454,1.3063492,0.0,0.0,0.0,0.50598776,0.0,0.6306978,0.6220337,0.0,0.43523133,0.0,0.0,0.0,1.1514629,1.7867036
6,0.0,0.81629366,0.7668244,0.0,0.0,0.0,0.0,0.058185115,0.0,0.0,0.69985807,0.15230632,0.0,0.0,0.67972875,0.0,0.0,0.0,0.99947363,1.4923074,0.0,0.24305165,0.0,0.70182294,0.9937467,1.0409939,0.0,0.94494504,0.0,0.0,0.0,0.7340883,1.3726964,0.91530526,1.2642341,0.97158396,0.0,0.0,0.49937502,0.0,0.0,0.80777586,1.0506947,0.0,0.0,0.63230824,1.2293153,0.5522176,0.53435075,1.1172844,0.0,0.0,0.0,0.617304,0.0,0.58649194,0.6775072,0.0,0.0,0.0,0.0,0.0,0.9477908,1.1444961
7,0.0,1.0542222,1.1346496,0.0,0.0,0.0,0.0,0.1559925,0.0,0.0,1.0453221,0.20561838,0.0,0.0,0.88790524,0.0,0.0,0.0,1.1085799,1.4242271,0.0,0.992312,0.0,0.73529005,0.94928974,1.4107591,0.0,0.94374424,0.0,0.0,0.0,0.9414185,1.4120883,0.9283565,0.8280684,0.88265514,0.0,0.0,0.53613204,0.0,0.0,0.77899945,0.9803648,0.0,0.0,0.8760467,0.78052235,1.3424461,0.7075065,1.2492094,0.0,0.0,0.0,0.464886,0.0,0.62929153,0.5893614,0.0,0.39550424,0.0,0.0,0.0,1.1164991,1.7097918
8,0.0,0.6004323,0.55688673,0.0,0.0,0.0,0.0,0.19047573,0.0,0.0,0.57348365,0.32083735,0.0,0.0,0.5325284,0.0,0.0,0.0,0.986276,0.99625695,0.0,0.46119708,0.0,0.5836677,0.828069,0.5892592,0.0,0.8733247,0.0,0.0,0.0,0.39828926,1.0955286,0.93649757,0.9344006,0.857116,0.0,0.0,0.59913254,0.020765454,0.0,0.80826515,0.93971694,0.0,0.0,0.5504844,0.88482153,0.10877648,0.7126019,0.92068744,0.0,0.0,0.0,0.6645561,0.0,0.43972903,0.6649186,0.0,0.0,0.0,0.0,0.031348407,0.7276286,0.7065686
9,0.0,0.2548312,0.25701702,0.0,0.0,0.0,0.0,0.92990506,0.0,0.0,0.050073057,0.13501745,0.0,0.0,0.0,0.0,0.0,0.0,0.4451036,0.29979053,0.0,0.5185197,0.0,0.18353307,0.09733575,0.874929,0.0,0.15311886,0.0,0.0,0.0,0.0,0.96169645,0.5443705,0.0,0.040925164,0.8283921,0.0,0.15070066,0.0,0.0,0.0,0.23212102,0.0,0.0,0.0,0.0,0.72935605,0.20965952,0.42711794,0.0,0.0,0.0,0.1120712,0.0,0.08308748,0.034544304,0.71332246,0.63061136,0.0,0.63899875,0.0,0.0,0.9267118
