SC,opcode,label
wallet_02_refund_nosub1.txt,PUSH PUSH MSTORE PUSH CALLDATASIZE LT PUSH JUMPI PUSH CALLDATALOAD PUSH SWAP DIV PUSH AND DUP PUSH EQ PUSH JUMPI DUP PUSH EQ PUSH JUMPI DUP PUSH EQ PUSH JUMPI DUP PUSH EQ PUSH JUMPI JUMPDEST PUSH DUP REVERT JUMPDEST CALLVALUE DUP ISZERO PUSH JUMPI PUSH DUP REVERT JUMPDEST POP PUSH PUSH DUP CALLDATASIZE SUB DUP ADD SWAP DUP DUP CALLDATALOAD SWAP PUSH ADD SWAP SWAP SWAP SWAP POP POP POP PUSH JUMP JUMPDEST STOP JUMPDEST CALLVALUE DUP ISZERO PUSH JUMPI PUSH DUP REVERT JUMPDEST POP PUSH PUSH DUP CALLDATASIZE SUB DUP ADD SWAP DUP DUP CALLDATALOAD PUSH AND SWAP PUSH ADD SWAP SWAP SWAP SWAP POP POP POP PUSH JUMP JUMPDEST STOP JUMPDEST CALLVALUE DUP ISZERO PUSH JUMPI PUSH DUP REVERT JUMPDEST POP PUSH PUSH JUMP JUMPDEST STOP JUMPDEST PUSH PUSH JUMP JUMPDEST STOP JUMPDEST PUSH PUSH CALLER PUSH AND PUSH AND DUP MSTORE PUSH ADD SWAP DUP MSTORE PUSH ADD PUSH SHA3 SLOAD DUP GT ISZERO ISZERO ISZERO PUSH JUMPI PUSH DUP REVERT JUMPDEST CALLER PUSH AND PUSH DUP SWAP DUP ISZERO MUL SWAP PUSH MLOAD PUSH PUSH MLOAD DUP DUP SUB DUP DUP DUP DUP CALL SWAP POP POP POP POP ISZERO DUP ISZERO PUSH JUMPI RETURNDATASIZE PUSH DUP RETURNDATACOPY RETURNDATASIZE PUSH REVERT JUMPDEST POP DUP PUSH PUSH CALLER PUSH AND PUSH AND DUP MSTORE PUSH ADD SWAP DUP MSTORE PUSH ADD PUSH SHA3 PUSH DUP DUP SLOAD SUB SWAP POP POP DUP SWAP SSTORE POP POP JUMP JUMPDEST CALLER PUSH AND PUSH DUP SWAP SLOAD SWAP PUSH EXP SWAP DIV PUSH AND PUSH AND EQ ISZERO ISZERO PUSH JUMPI PUSH DUP REVERT JUMPDEST DUP PUSH AND PUSH ADDRESS PUSH AND BALANCE SWAP DUP ISZERO MUL SWAP PUSH MLOAD PUSH PUSH MLOAD DUP DUP SUB DUP DUP DUP DUP CALL SWAP POP POP POP POP ISZERO DUP ISZERO PUSH JUMPI RETURNDATASIZE PUSH DUP RETURNDATACOPY RETURNDATASIZE PUSH REVERT JUMPDEST POP POP JUMP JUMPDEST CALLER PUSH AND PUSH PUSH PUSH CALLER PUSH AND PUSH AND DUP MSTORE PUSH ADD SWAP DUP MSTORE PUSH ADD PUSH SHA3 SLOAD SWAP DUP ISZERO MUL SWAP PUSH MLOAD PUSH PUSH MLOAD DUP DUP SUB DUP DUP DUP DUP CALL SWAP POP POP POP POP ISZERO DUP ISZERO PUSH JUMPI RETURNDATASIZE PUSH DUP RETURNDATACOPY RETURNDATASIZE PUSH REVERT JUMPDEST POP JUMP JUMPDEST PUSH PUSH CALLER PUSH AND PUSH AND DUP MSTORE PUSH ADD SWAP DUP MSTORE PUSH ADD PUSH SHA3 SLOAD CALLVALUE PUSH PUSH CALLER PUSH AND PUSH AND DUP MSTORE PUSH ADD SWAP DUP MSTORE PUSH ADD PUSH SHA3 SLOAD ADD GT ISZERO ISZERO PUSH JUMPI INVALID JUMPDEST CALLVALUE PUSH PUSH CALLER PUSH AND PUSH AND DUP MSTORE PUSH ADD SWAP DUP MSTORE PUSH ADD PUSH SHA3 PUSH DUP DUP SLOAD ADD SWAP POP POP DUP SWAP SSTORE POP JUMP STOP,5
wallet_03_wrong_constructor1.txt,PUSH PUSH MSTORE PUSH CALLDATASIZE LT PUSH JUMPI PUSH CALLDATALOAD PUSH SWAP DIV PUSH AND DUP PUSH EQ PUSH JUMPI DUP PUSH EQ PUSH JUMPI DUP PUSH EQ PUSH JUMPI DUP PUSH EQ PUSH JUMPI JUMPDEST PUSH DUP REVERT JUMPDEST CALLVALUE DUP ISZERO PUSH JUMPI PUSH DUP REVERT JUMPDEST POP PUSH PUSH DUP CALLDATASIZE SUB DUP ADD SWAP DUP DUP CALLDATALOAD SWAP PUSH ADD SWAP SWAP SWAP SWAP POP POP POP PUSH JUMP JUMPDEST STOP JUMPDEST CALLVALUE DUP ISZERO PUSH JUMPI PUSH DUP REVERT JUMPDEST POP PUSH PUSH JUMP JUMPDEST STOP JUMPDEST CALLVALUE DUP ISZERO PUSH JUMPI PUSH DUP REVERT JUMPDEST POP PUSH PUSH DUP CALLDATASIZE SUB DUP ADD SWAP DUP DUP CALLDATALOAD PUSH AND SWAP PUSH ADD SWAP SWAP SWAP SWAP POP POP POP PUSH JUMP JUMPDEST STOP JUMPDEST PUSH PUSH JUMP JUMPDEST STOP JUMPDEST PUSH PUSH CALLER PUSH AND PUSH AND DUP MSTORE PUSH ADD SWAP DUP MSTORE PUSH ADD PUSH SHA3 SLOAD DUP GT ISZERO ISZERO ISZERO PUSH JUMPI PUSH DUP REVERT JUMPDEST CALLER PUSH AND PUSH DUP SWAP DUP ISZERO MUL SWAP PUSH MLOAD PUSH PUSH MLOAD DUP DUP SUB DUP DUP DUP DUP CALL SWAP POP POP POP POP ISZERO DUP ISZERO PUSH JUMPI RETURNDATASIZE PUSH DUP RETURNDATACOPY RETURNDATASIZE PUSH REVERT JUMPDEST POP DUP PUSH PUSH CALLER PUSH AND PUSH AND DUP MSTORE PUSH ADD SWAP DUP MSTORE PUSH ADD PUSH SHA3 PUSH DUP DUP SLOAD SUB SWAP POP POP DUP SWAP SSTORE POP POP JUMP JUMPDEST CALLER PUSH DUP PUSH EXP DUP SLOAD DUP PUSH MUL NOT AND SWAP DUP PUSH AND MUL OR SWAP SSTORE POP JUMP JUMPDEST CALLER PUSH AND PUSH DUP SWAP SLOAD SWAP PUSH EXP SWAP DIV PUSH AND PUSH AND EQ ISZERO ISZERO PUSH JUMPI PUSH DUP REVERT JUMPDEST DUP PUSH AND PUSH ADDRESS PUSH AND BALANCE SWAP DUP ISZERO MUL SWAP PUSH MLOAD PUSH PUSH MLOAD DUP DUP SUB DUP DUP DUP DUP CALL SWAP POP POP POP POP ISZERO DUP ISZERO PUSH JUMPI RETURNDATASIZE PUSH DUP RETURNDATACOPY RETURNDATASIZE PUSH REVERT JUMPDEST POP POP JUMP JUMPDEST PUSH PUSH CALLER PUSH AND PUSH AND DUP MSTORE PUSH ADD SWAP DUP MSTORE PUSH ADD PUSH SHA3 SLOAD CALLVALUE PUSH PUSH CALLER PUSH AND PUSH AND DUP MSTORE PUSH ADD SWAP DUP MSTORE PUSH ADD PUSH SHA3 SLOAD ADD GT ISZERO ISZERO PUSH JUMPI INVALID JUMPDEST CALLVALUE PUSH PUSH CALLER PUSH AND PUSH AND DUP MSTORE PUSH ADD SWAP DUP MSTORE PUSH ADD PUSH SHA3 PUSH DUP DUP SLOAD ADD SWAP POP POP DUP SWAP SSTORE POP JUMP STOP,5
wallet_04_confused_sign1.txt,PUSH PUSH MSTORE PUSH CALLDATASIZE LT PUSH JUMPI PUSH CALLDATALOAD PUSH SWAP DIV PUSH AND DUP PUSH EQ PUSH JUMPI DUP PUSH EQ PUSH JUMPI DUP PUSH EQ PUSH JUMPI JUMPDEST PUSH DUP REVERT JUMPDEST CALLVALUE DUP ISZERO PUSH JUMPI PUSH DUP REVERT JUMPDEST POP PUSH PUSH DUP CALLDATASIZE SUB DUP ADD SWAP DUP DUP CALLDATALOAD SWAP PUSH ADD SWAP SWAP SWAP SWAP POP POP POP PUSH JUMP JUMPDEST STOP JUMPDEST CALLVALUE DUP ISZERO PUSH JUMPI PUSH DUP REVERT JUMPDEST POP PUSH PUSH DUP CALLDATASIZE SUB DUP ADD SWAP DUP DUP CALLDATALOAD PUSH AND SWAP PUSH ADD SWAP SWAP SWAP SWAP POP POP POP PUSH JUMP JUMPDEST STOP JUMPDEST PUSH PUSH JUMP JUMPDEST STOP JUMPDEST PUSH PUSH CALLER PUSH AND PUSH AND DUP MSTORE PUSH ADD SWAP DUP MSTORE PUSH ADD PUSH SHA3 SLOAD DUP LT ISZERO ISZERO ISZERO PUSH JUMPI PUSH DUP REVERT JUMPDEST CALLER PUSH AND PUSH DUP SWAP DUP ISZERO MUL SWAP PUSH MLOAD PUSH PUSH MLOAD DUP DUP SUB DUP DUP DUP DUP CALL SWAP POP POP POP POP ISZERO DUP ISZERO PUSH JUMPI RETURNDATASIZE PUSH DUP RETURNDATACOPY RETURNDATASIZE PUSH REVERT JUMPDEST POP DUP PUSH PUSH CALLER PUSH AND PUSH AND DUP MSTORE PUSH ADD SWAP DUP MSTORE PUSH ADD PUSH SHA3 PUSH DUP DUP SLOAD SUB SWAP POP POP DUP SWAP SSTORE POP POP JUMP JUMPDEST CALLER PUSH AND PUSH DUP SWAP SLOAD SWAP PUSH EXP SWAP DIV PUSH AND PUSH AND EQ ISZERO ISZERO PUSH JUMPI PUSH DUP REVERT JUMPDEST DUP PUSH AND PUSH ADDRESS PUSH AND BALANCE SWAP DUP ISZERO MUL SWAP PUSH MLOAD PUSH PUSH MLOAD DUP DUP SUB DUP DUP DUP DUP CALL SWAP POP POP POP POP ISZERO DUP ISZERO PUSH JUMPI RETURNDATASIZE PUSH DUP RETURNDATACOPY RETURNDATASIZE PUSH REVERT JUMPDEST POP POP JUMP JUMPDEST PUSH PUSH CALLER PUSH AND PUSH AND DUP MSTORE PUSH ADD SWAP DUP MSTORE PUSH ADD PUSH SHA3 SLOAD CALLVALUE PUSH PUSH CALLER PUSH AND PUSH AND DUP MSTORE PUSH ADD SWAP DUP MSTORE PUSH ADD PUSH SHA3 SLOAD ADD GT ISZERO ISZERO PUSH JUMPI INVALID JUMPDEST CALLVALUE PUSH PUSH CALLER PUSH AND PUSH AND DUP MSTORE PUSH ADD SWAP DUP MSTORE PUSH ADD PUSH SHA3 PUSH DUP DUP SLOAD ADD SWAP POP POP DUP SWAP SSTORE POP JUMP STOP,5
mapping_write1.txt,PUSH PUSH MSTORE PUSH CALLDATASIZE LT PUSH JUMPI PUSH CALLDATALOAD PUSH SWAP DIV PUSH AND DUP PUSH EQ PUSH JUMPI DUP PUSH EQ PUSH JUMPI DUP PUSH EQ PUSH JUMPI DUP PUSH EQ PUSH JUMPI JUMPDEST PUSH DUP REVERT JUMPDEST CALLVALUE DUP ISZERO PUSH JUMPI PUSH DUP REVERT JUMPDEST POP PUSH PUSH DUP CALLDATASIZE SUB DUP ADD SWAP DUP DUP CALLDATALOAD SWAP PUSH ADD SWAP SWAP SWAP SWAP DUP CALLDATALOAD SWAP PUSH ADD SWAP SWAP SWAP SWAP POP POP POP PUSH JUMP JUMPDEST STOP JUMPDEST CALLVALUE DUP ISZERO PUSH JUMPI PUSH DUP REVERT JUMPDEST POP PUSH PUSH JUMP JUMPDEST STOP JUMPDEST CALLVALUE DUP ISZERO PUSH JUMPI PUSH DUP REVERT JUMPDEST POP PUSH PUSH JUMP JUMPDEST PUSH MLOAD DUP DUP PUSH AND PUSH AND DUP MSTORE PUSH ADD SWAP POP POP PUSH MLOAD DUP SWAP SUB SWAP RETURN JUMPDEST CALLVALUE DUP ISZERO PUSH JUMPI PUSH DUP REVERT JUMPDEST POP PUSH PUSH DUP CALLDATASIZE SUB DUP ADD SWAP DUP DUP CALLDATALOAD SWAP PUSH ADD SWAP SWAP SWAP SWAP POP POP POP PUSH JUMP JUMPDEST PUSH MLOAD DUP DUP DUP MSTORE PUSH ADD SWAP POP POP PUSH MLOAD DUP SWAP SUB SWAP RETURN JUMPDEST DUP PUSH DUP SLOAD SWAP POP GT ISZERO ISZERO PUSH JUMPI PUSH DUP ADD PUSH DUP PUSH SWAP SWAP PUSH JUMP JUMPDEST POP JUMPDEST DUP PUSH DUP DUP SLOAD DUP LT ISZERO ISZERO PUSH JUMPI INVALID JUMPDEST SWAP PUSH MSTORE PUSH PUSH SHA3 ADD DUP SWAP SSTORE POP POP POP JUMP JUMPDEST PUSH DUP SWAP SLOAD SWAP PUSH EXP SWAP DIV PUSH AND PUSH AND CALLER PUSH AND EQ ISZERO ISZERO PUSH JUMPI PUSH DUP REVERT JUMPDEST CALLER PUSH AND PUSH ADDRESS PUSH AND BALANCE SWAP DUP ISZERO MUL SWAP PUSH MLOAD PUSH PUSH MLOAD DUP DUP SUB DUP DUP DUP DUP CALL SWAP POP POP POP POP ISZERO DUP ISZERO PUSH JUMPI RETURNDATASIZE PUSH DUP RETURNDATACOPY RETURNDATASIZE PUSH REVERT JUMPDEST POP JUMP JUMPDEST PUSH DUP SWAP SLOAD SWAP PUSH EXP SWAP DIV PUSH AND DUP JUMP JUMPDEST PUSH PUSH DUP DUP SLOAD DUP LT ISZERO ISZERO PUSH JUMPI INVALID JUMPDEST SWAP PUSH MSTORE PUSH PUSH SHA3 ADD SLOAD SWAP POP SWAP SWAP POP JUMP JUMPDEST DUP SLOAD DUP DUP SSTORE DUP DUP GT ISZERO PUSH JUMPI DUP DUP PUSH MSTORE PUSH PUSH SHA3 SWAP DUP ADD SWAP ADD PUSH SWAP SWAP PUSH JUMP JUMPDEST JUMPDEST POP POP POP JUMP JUMPDEST PUSH SWAP SWAP JUMPDEST DUP DUP GT ISZERO PUSH JUMPI PUSH DUP PUSH SWAP SSTORE POP PUSH ADD PUSH JUMP JUMPDEST POP SWAP JUMP JUMPDEST SWAP JUMP STOP,5
phishable1.txt,PUSH PUSH MSTORE PUSH CALLDATASIZE LT PUSH JUMPI PUSH CALLDATALOAD PUSH SWAP DIV PUSH AND DUP PUSH EQ PUSH JUMPI DUP PUSH EQ PUSH JUMPI JUMPDEST STOP JUMPDEST CALLVALUE DUP ISZERO PUSH JUMPI PUSH DUP REVERT JUMPDEST POP PUSH PUSH JUMP JUMPDEST PUSH MLOAD DUP DUP PUSH AND PUSH AND DUP MSTORE PUSH ADD SWAP POP POP PUSH MLOAD DUP SWAP SUB SWAP RETURN JUMPDEST CALLVALUE DUP ISZERO PUSH JUMPI PUSH DUP REVERT JUMPDEST POP PUSH PUSH DUP CALLDATASIZE SUB DUP ADD SWAP DUP DUP CALLDATALOAD PUSH AND SWAP PUSH ADD SWAP SWAP SWAP SWAP POP POP POP PUSH JUMP JUMPDEST STOP JUMPDEST PUSH DUP SWAP SLOAD SWAP PUSH EXP SWAP DIV PUSH AND DUP JUMP JUMPDEST PUSH DUP SWAP SLOAD SWAP PUSH EXP SWAP DIV PUSH AND PUSH AND ORIGIN PUSH AND EQ ISZERO ISZERO PUSH JUMPI PUSH DUP REVERT JUMPDEST DUP PUSH AND PUSH ADDRESS PUSH AND BALANCE SWAP DUP ISZERO MUL SWAP PUSH MLOAD PUSH PUSH MLOAD DUP DUP SUB DUP DUP DUP DUP CALL SWAP POP POP POP POP ISZERO DUP ISZERO PUSH JUMPI RETURNDATASIZE PUSH DUP RETURNDATACOPY RETURNDATASIZE PUSH REVERT JUMPDEST POP POP JUMP STOP,5
incorrect_constructor_name11.txt,PUSH PUSH MSTORE PUSH CALLDATASIZE LT PUSH JUMPI PUSH CALLDATALOAD PUSH SWAP DIV PUSH AND DUP PUSH EQ PUSH JUMPI DUP PUSH EQ PUSH JUMPI JUMPDEST STOP JUMPDEST CALLVALUE DUP ISZERO PUSH JUMPI PUSH DUP REVERT JUMPDEST POP PUSH PUSH JUMP JUMPDEST STOP JUMPDEST CALLVALUE DUP ISZERO PUSH JUMPI PUSH DUP REVERT JUMPDEST POP PUSH PUSH JUMP JUMPDEST STOP JUMPDEST CALLER PUSH DUP PUSH EXP DUP SLOAD DUP PUSH MUL NOT AND SWAP DUP PUSH AND MUL OR SWAP SSTORE POP JUMP JUMPDEST PUSH DUP SWAP SLOAD SWAP PUSH EXP SWAP DIV PUSH AND PUSH AND CALLER PUSH AND EQ ISZERO ISZERO PUSH JUMPI PUSH DUP REVERT JUMPDEST PUSH DUP SWAP SLOAD SWAP PUSH EXP SWAP DIV PUSH AND PUSH AND PUSH ADDRESS PUSH AND BALANCE SWAP DUP ISZERO MUL SWAP PUSH MLOAD PUSH PUSH MLOAD DUP DUP SUB DUP DUP DUP DUP CALL SWAP POP POP POP POP ISZERO DUP ISZERO PUSH JUMPI RETURNDATASIZE PUSH DUP RETURNDATACOPY RETURNDATASIZE PUSH REVERT JUMPDEST POP JUMP STOP,5
incorrect_constructor_name21.txt,PUSH PUSH MSTORE PUSH CALLDATASIZE LT PUSH JUMPI PUSH CALLDATALOAD PUSH SWAP DIV PUSH AND DUP PUSH EQ PUSH JUMPI DUP PUSH EQ PUSH JUMPI JUMPDEST STOP JUMPDEST CALLVALUE DUP ISZERO PUSH JUMPI PUSH DUP REVERT JUMPDEST POP PUSH PUSH JUMP JUMPDEST STOP JUMPDEST CALLVALUE DUP ISZERO PUSH JUMPI PUSH DUP REVERT JUMPDEST POP PUSH PUSH JUMP JUMPDEST STOP JUMPDEST PUSH DUP SWAP SLOAD SWAP PUSH EXP SWAP DIV PUSH AND PUSH AND CALLER PUSH AND EQ ISZERO ISZERO PUSH JUMPI PUSH DUP REVERT JUMPDEST PUSH DUP SWAP SLOAD SWAP PUSH EXP SWAP DIV PUSH AND PUSH AND PUSH ADDRESS PUSH AND BALANCE SWAP DUP ISZERO MUL SWAP PUSH MLOAD PUSH PUSH MLOAD DUP DUP SUB DUP DUP DUP DUP CALL SWAP POP POP POP POP ISZERO DUP ISZERO PUSH JUMPI RETURNDATASIZE PUSH DUP RETURNDATACOPY RETURNDATASIZE PUSH REVERT JUMPDEST POP JUMP JUMPDEST CALLER PUSH DUP PUSH EXP DUP SLOAD DUP PUSH MUL NOT AND SWAP DUP PUSH AND MUL OR SWAP SSTORE POP JUMP STOP,5
incorrect_constructor_name31.txt,PUSH PUSH MSTORE PUSH CALLDATASIZE LT PUSH JUMPI PUSH CALLDATALOAD PUSH SWAP DIV PUSH AND DUP PUSH EQ PUSH JUMPI DUP PUSH EQ PUSH JUMPI JUMPDEST STOP JUMPDEST CALLVALUE DUP ISZERO PUSH JUMPI PUSH DUP REVERT JUMPDEST POP PUSH PUSH JUMP JUMPDEST STOP JUMPDEST CALLVALUE DUP ISZERO PUSH JUMPI PUSH DUP REVERT JUMPDEST POP PUSH PUSH JUMP JUMPDEST STOP JUMPDEST PUSH DUP SWAP SLOAD SWAP PUSH EXP SWAP DIV PUSH AND PUSH AND CALLER PUSH AND EQ ISZERO ISZERO PUSH JUMPI PUSH DUP REVERT JUMPDEST PUSH DUP SWAP SLOAD SWAP PUSH EXP SWAP DIV PUSH AND PUSH AND PUSH ADDRESS PUSH AND BALANCE SWAP DUP ISZERO MUL SWAP PUSH MLOAD PUSH PUSH MLOAD DUP DUP SUB DUP DUP DUP DUP CALL SWAP POP POP POP POP ISZERO DUP ISZERO PUSH JUMPI RETURNDATASIZE PUSH DUP RETURNDATACOPY RETURNDATASIZE PUSH REVERT JUMPDEST POP JUMP JUMPDEST CALLER PUSH DUP PUSH EXP DUP SLOAD DUP PUSH MUL NOT AND SWAP DUP PUSH AND MUL OR SWAP SSTORE POP JUMP STOP,5
unprotected01.txt,PUSH PUSH MSTORE PUSH CALLDATALOAD PUSH SWAP DIV PUSH AND DUP PUSH EQ PUSH JUMPI JUMPDEST PUSH DUP REVERT JUMPDEST CALLVALUE ISZERO PUSH JUMPI PUSH DUP REVERT JUMPDEST PUSH PUSH DUP DUP CALLDATALOAD PUSH AND SWAP PUSH ADD SWAP SWAP SWAP POP POP PUSH JUMP JUMPDEST STOP JUMPDEST DUP PUSH DUP PUSH EXP DUP SLOAD DUP PUSH MUL NOT AND SWAP DUP PUSH AND MUL OR SWAP SSTORE POP JUMPDEST POP JUMP STOP,5
arbitrary_location_write_simple1.txt,PUSH PUSH MSTORE PUSH CALLDATASIZE LT PUSH JUMPI PUSH CALLDATALOAD PUSH SWAP DIV PUSH AND DUP PUSH EQ PUSH JUMPI DUP PUSH EQ PUSH JUMPI DUP PUSH EQ PUSH JUMPI DUP PUSH EQ PUSH JUMPI JUMPDEST STOP JUMPDEST CALLVALUE DUP ISZERO PUSH JUMPI PUSH DUP REVERT JUMPDEST POP PUSH PUSH DUP CALLDATASIZE SUB DUP ADD SWAP DUP DUP CALLDATALOAD SWAP PUSH ADD SWAP SWAP SWAP SWAP DUP CALLDATALOAD SWAP PUSH ADD SWAP SWAP SWAP SWAP POP POP POP PUSH JUMP JUMPDEST STOP JUMPDEST CALLVALUE DUP ISZERO PUSH JUMPI PUSH DUP REVERT JUMPDEST POP PUSH PUSH JUMP JUMPDEST STOP JUMPDEST CALLVALUE DUP ISZERO PUSH JUMPI PUSH DUP REVERT JUMPDEST POP PUSH PUSH JUMP JUMPDEST STOP JUMPDEST CALLVALUE DUP ISZERO PUSH JUMPI PUSH DUP REVERT JUMPDEST POP PUSH PUSH DUP CALLDATASIZE SUB DUP ADD SWAP DUP DUP CALLDATALOAD SWAP PUSH ADD SWAP SWAP SWAP SWAP POP POP POP PUSH JUMP JUMPDEST STOP JUMPDEST PUSH DUP SLOAD SWAP POP DUP LT ISZERO ISZERO PUSH JUMPI PUSH DUP REVERT JUMPDEST DUP PUSH DUP DUP SLOAD DUP LT ISZERO ISZERO PUSH JUMPI INVALID JUMPDEST SWAP PUSH MSTORE PUSH PUSH SHA3 ADD DUP SWAP SSTORE POP POP POP JUMP JUMPDEST PUSH DUP SLOAD SWAP POP PUSH GT ISZERO ISZERO ISZERO PUSH JUMPI PUSH DUP REVERT JUMPDEST PUSH DUP SLOAD DUP SWAP SWAP PUSH SWAP SUB PUSH SWAP SWAP PUSH JUMP JUMPDEST POP JUMP JUMPDEST PUSH PUSH SWAP SLOAD SWAP PUSH EXP SWAP DIV PUSH AND PUSH AND CALLER PUSH AND EQ ISZERO ISZERO PUSH JUMPI PUSH DUP REVERT JUMPDEST CALLER PUSH AND SELFDESTRUCT JUMPDEST PUSH DUP SWAP DUP PUSH DUP SLOAD ADD DUP DUP SSTORE DUP SWAP POP POP SWAP PUSH DUP SUB SWAP PUSH MSTORE PUSH PUSH SHA3 ADD PUSH SWAP SWAP SWAP SWAP SWAP SWAP SWAP POP SSTORE POP POP JUMP JUMPDEST DUP SLOAD DUP DUP SSTORE DUP DUP GT ISZERO PUSH JUMPI DUP DUP PUSH MSTORE PUSH PUSH SHA3 SWAP DUP ADD SWAP ADD PUSH SWAP SWAP PUSH JUMP JUMPDEST JUMPDEST POP POP POP JUMP JUMPDEST PUSH SWAP SWAP JUMPDEST DUP DUP GT ISZERO PUSH JUMPI PUSH DUP PUSH SWAP SSTORE POP PUSH ADD PUSH JUMP JUMPDEST POP SWAP JUMP JUMPDEST SWAP JUMP STOP,5
